-ын,ВМНС,11425805,2020-05-02T13:39:58Z,True,ВМНС,False,good diff,False,/* {{-kpy-}} */,"['+ = {{-crh-}} =', '+ ', '+ {{morph|тип=s|lang=crh|}}', '+ ', '+ === Значение ===', '+ # суффикс производного наречия {{пример|[[яз]] → [[язын]]|перевод=}}', '+ ']",187,6066
альфа-нафтол,80.234.104.72,1512208,2009-07-22T06:11:01Z,False,bad diff,True,Al Silonov,False,/* Значение */,"['- # {{пример|}}', '+ # {{пример|}}альфа-нафтол (это вещество, обладающее отвратительным запахом, им в городе ёлки перед новым годом опрыскивают, чтобы не срубали)']",234,3749
-ын,ВМНС,11403332,2020-04-03T08:16:54Z,True,ВМНС,False,good diff,False,/* {{-mn-}} */,"['+ = {{-nog-}} =', '+ ', '+ {{morph|тип=s|lang=nog|}}', '+ ', '+ === Значение ===', '+ # суффикс производного существительного {{пример|[[агув]] → [[агын]]|перевод=течь → течение}}', '+ ', '+ [[Категория:Ногайские аффиксы]]']",293,5879
альфа-тестер,94.178.64.55,10183216,2019-02-04T17:45:56Z,False,bad diff,True,Valentin Ko,False,/* Значение */ 2,"['- # ', '+ #лорюварлцукав вльдьсулыьслвы влвыьлслдыв']",77,4466
-ын,ВМНС,11362814,2020-01-12T18:20:05Z,True,ВМНС,False,good diff,False,/* {{-kpy-}} */,"['+ = {{-chm-}} =', '+ ', '+ {{morph|тип=s|lang=chm|}}', '+ ', '+ === Значение ===', '+ # родительный падеж {{пример||перевод= }}', '+ ', '+ [[Категория:Марийские аффиксы]]', '+ ']",200,5586
альфа-целлюлоза,37.113.48.202,3203905,2012-05-27T10:21:35Z,False,bad diff,True,Balamax,False,/* Значение */,"['+ Альфа-целлюлозой условно называют часть целлюлозы, не растворимую 17,5%-ной NaOH (17,5% раствор едкой щёлочи) при 20° С. Она не является индивидуальным химическим соединением. Это чисто техническое понятие, позволяющее судить о пригодности целлюлозы для тех или иных промышленных целей, характеризующее степень деструкции (т. е. степень разрушения) технической целлюлозы. Считают, что в 17,5%-ной щелочи не растворяются молекулы целлюлозы большой длины, наиболее длинные молекулы маннана и ксилана, совместно ориентированные с целлюлозой гемицеллюлозы и некоторая часть остаточного лигнина.', '- ====Значение====', '- #  {{пример|}}', '- #  {{пример|}}']",1002,4535
-ын,Sobloku,9441018,2017-12-14T10:17:30Z,True,MaksOttoVonStirlitz,False,good diff,True,/* {{-ru-}} */,"['- {{morph|тип=|lang=ru|form=}}', '+ {{morph|тип=s|lang=ru|form=d}}']",2,5386
альфатер,85.238.103.28,12479870,2022-09-20T11:56:58Z,False,bad diff,True,Al Silonov,False,/* Синонимы */,"['- # ', '+ # мусорка']",14,4839
-ыч,A.bukurov,13513000,2024-09-27T22:19:30Z,True,A.bukurov,False,good diff,False,/* Синонимы */,"['- # [[-евич]], [[-ич]], [[-ович]]', '- # [[-евич]], [[-ич]], [[-ович]]', '+ # [[-ич]], [[-ович]]/[[-евич]]', '+ # [[-ич]], [[-ович]]/[[-евич]]']",-2,1156
альфатер,193.8.201.1,9456187,2017-12-25T08:59:51Z,False,bad diff,True,Cinemantique,False,/* Морфологические и синтаксические свойства */,"['- |слоги={{по-слогам|альфатер}}', '+ |слоги={{по-слогам|альтфатер}}', '- {{морфо-ru|альфатер}}', '+ {{морфо-ru|альтфатер}}']",4,4325
-ыч,A.bukurov,13512999,2024-09-27T22:18:33Z,True,A.bukurov,False,good diff,False,/* Произношение */,"['- {{transcription-ru|}}', '+ {{transcription-ru|ыч}}']",4,1158
альфатер,95.65.3.6,4371587,2014-10-05T18:44:47Z,False,bad diff,True,Cinemantique,False,"Видимо под мусорные контейнеры мочились,вот и дали название по названию таблеток для мочеиспускания.","['+ Альфатер -таблетки для улучшения мочеиспускания.Видимо под контейнеры мочились,вот и получили название по имени таблеток альфатер.']",243,4453
-ыш,A.bukurov,13414373,2024-06-10T18:28:19Z,True,MaksOttoVonStirlitz,False,good diff,False,/* Синонимы */,"['- # ', '+ # [[-иш]]']",9,4959
альфач,91.107.99.43,9440312,2017-12-13T14:47:06Z,False,bad diff,True,Bookvaedina,False,,"['- # [[бабник]], [[женолюб]], [[ловелас]], [[волокита]]', '+ # [[женолюб]], [[ловелас]], [[волокита]]', '- #', '- |существительные=альфа', '+ |существительные=']",-30,4460
-ыш,ВМНС,12840349,2023-03-09T18:25:32Z,True,ВМНС,False,good diff,False,/* {{-gag-}} */,"['+ = {{-kdr-}} =', '+ ', '+ {{morph|тип=s|lang=kdr|}}', '+ ', '+ === Значение ===', '+ # суффикс производных существительных {{пример|[[тарт]] → [[тартыш]]}}']",192,4708
Альфия,94.41.54.238,2625946,2010-08-14T13:25:19Z,False,bad diff,True,Al Silonov,False,/* Значение */,"['- #', '+ #коза']",8,1823
-ыш,ВМНС,11785859,2021-03-20T17:56:35Z,True,ВМНС,False,good diff,False,/* {{-tyv-}} */,"['- # отглагольное существительное {{пример|[[тынар]] (дышать) → тыныш|перевод=дыхание}}', '+ # отглагольное существительное {{пример|[[тынар]] (дышать) → [[тыныш]]|перевод=дыхание}}']",4,4516
Альфия,92.126.222.115,1953473,2009-11-21T15:31:13Z,False,bad diff,True,Grenadine,False,/* Этимология */,"['- Происходит от арабск., букв. «лучше всех» {{этимология:|да}}', '+ Происходит от арабск., букв. «тысячелетие»,т.е. долгожительница {{этимология:|да}}']",41,1887
-ыш,ВМНС,11661128,2020-12-27T08:26:27Z,True,ВМНС,False,good diff,False,/* {{-crh-}} */,"['- # суффикс совместно-взаимного залога {{пример|[[къуваламакъ]] → [[къувалашмакъ]]|перевод=}}', '+ # суффикс совместно-взаимного залога {{пример|[[тапмакъ]] → [[тапышмакъ]]|перевод=}}']",-14,4512
Альфия,79.105.253.1,1352320,2009-05-11T15:43:59Z,False,bad diff,True,Al Silonov,False,,['- {{transcriptions||}}'],-21,2116
-ыш,ВМНС,11661127,2020-12-27T08:25:23Z,True,ВМНС,False,good diff,False,/* {{-krc-}} */,"['+ = {{-crh-}} =', '+ ', '+ {{morph|тип=s|lang=crh|}}', '+ ', '+ === Значение ===', '+ # суффикс совместно-взаимного залога {{пример|[[къуваламакъ]] → [[къувалашмакъ]]|перевод=}}']",231,4526
Альфия,79.105.253.1,1352314,2009-05-11T15:43:18Z,False,bad diff,True,Al Silonov,False,,"['- ', '- {{морфо|прист1=|корень1=|суфф1=|оконч=|частица=}}', '- |умласк=Альфиюша, Альфиюшка, Альфиёныш, Альфа.', '+ уменьшительноласкательное=Альфиюша, Альфиюшка, Альфиёныш, Альфа.']",-46,2137
-ыш,ВМНС,11556186,2020-10-24T15:51:06Z,True,ВМНС,False,good diff,False,/* {{-alt-}} */,"['+ ', '+ = {{-gag-}} =', '+ ', '+ {{morph|тип=s|lang=gag|}}', '+ ', '+ === Значение ===', '+ # суффикс производных существительных {{пример|[[чаармаа]] → [[чаарыш]]|перевод=}}', '+ #']",217,4295
Альфия,79.105.253.1,1352313,2009-05-11T15:40:39Z,False,bad diff,True,Al Silonov,False,,"['+ Результат компьютерного фоносемантического анализа имени Альфия:', '- ===Семантические свойства===', '+ Имя Альфия подсознательно ассоциируется со следующими свойствами:женственное, маленькое, тихое, шероховатое, нежное, тёмное, горячее. ', '+ ', '+ Число имени Альфия - 1 (Единица) ', '+ ', '+ Гласно-Согласный (Пифагорейский) метод:', '+ Состоит из 6 букв; Согласных - 2; Гласных - 4.', '+ преобладает вибрирующая 1-ка.', '+ ', '+ Имя Альфия (жен.) - арабского происхождения и означает «возвышенная, долгожительница».', '+ Имеет также персидские и татарские корни. Дословный перевод (араб.) - ""тысячелетие"".', '- ', '- ====Синонимы====', '- #', '- #', '- ', '- ====Антонимы====', '- #', '- #', '- ', '- ====Гиперонимы====', '- #', '- #', '- ', '- ====Гипонимы====', '- #', '- #', '- ', '+ {{', '+ |умласк=Альфиюша, Альфиюшка, Альфиёныш, Альфа.', '- {{родств-блок', '- |умласк=Альфиюша, Альфиюшка', '- |уничиж=', '- |прилагательные=', '- |фамилии=', '- |имена-собственные=', '- ===Фразеологизмы и устойчивые сочетания===', '- *', '- ', '- ===Перевод===', '- ', '- ', '- |en=', '- |de=', '- |es=', '- |it=', '- |fr=', '- |uk=', '- |pl=', '- |la=', '- |el=', '- |bg=', '- |be=', '- ', '- ===Иноязычные аналоги===', '- {{перев-блок||', '- |en=', '- |de=', '- |es=', '- |it=', '- |fr=', '- |uk=', '- |pl=', '- |la=', '- |el=', '- |bg=', '- |be=', '- }}', '- ', '- ===Библиография===', '- *']",365,2183
-ыш,ВМНС,11414721,2020-04-18T17:53:43Z,True,ВМНС,False,good diff,False,/* {{-krc-}} */,"['+ = {{-alt-}} =', '+ ', '+ {{morph|тип=s|lang=alt|}}', '+ ', '+ === Значение ===', '+ # суффикс производного существительного {{пример| [[ойгоныш]] |перевод= }}', '+ ', '+ ']",202,4078
Альфия,Alpha713,1258833,2009-05-02T16:07:49Z,False,bad diff,True,Grenadine,False,/* Родственные слова */,"['- |умласк=Альфиюша, Альфиюшка', '+ |умласк=Альфиюша, Альфиюшка, Альфиюшенька', '+ ']",27,1901
-ыш,ВМНС,11403530,2020-04-03T12:59:07Z,True,ВМНС,False,good diff,False,/* {{-chm-}} */,"['+ = {{-nog-}} =', '+ {{morph|тип=s|lang=nog|}}', '+ ', '+ === Значение ===', '+ # суффикс производного прилагательного {{пример|[[алдав]] → [[алдавыш]]|перевод=}}', '+ ', '+ [[Категория:Ногайские аффиксы]]']",271,3876
Альфия,94.181.123.176,1258817,2009-05-02T15:56:52Z,False,bad diff,True,Grenadine,False,/* Этимология */,"['- Происходит от арабск., букв. «лучше всех», ""тысячелетие"", ""возвышенная"" {{этимология:|да}}', '+ Происходит от арабск., букв. «лучше всех» ?? , ""тысячелетие"", ""возвышенная"" {{этимология:|да}}']",4,1874
-ыш,ВМНС,11362829,2020-01-12T18:31:08Z,True,ВМНС,False,good diff,False,/* {{-krc-}} */,"['+ = {{-chm-}} =', '+ ', '+ {{morph|тип=s|lang=chm|}}', '+ ', '+ === Значение ===', '+ # направительный падеж {{пример||перевод= }}', '+ ', '+ [[Категория:Марийские аффиксы]]']",205,3605
Альфия,94.181.123.176,1258816,2009-05-02T15:56:24Z,False,bad diff,True,Grenadine,False,/* Этимология */,"['- Происходит от арабск., букв. «лучше всех», ""тысячелетие"" {{этимология:|да}}', '+ Происходит от арабск., букв. «лучше всех», ""тысячелетие"", ""возвышенная"" {{этимология:|да}}']",26,1870
-ыш,Bookvaedina,11332065,2019-12-02T16:45:02Z,True,Bookvaedina,False,good diff,False,/* {{-ru-}} */,"['- * Словообразовательная единица, образующая: 1) имена существительные мужского рода, которые обозначают предметы, являющиеся: а) носителями признака (гла́дыш, голы́ш, круглы́ш, мя́киш, тупы́ш и т.п.) или б) результатом действия (вкла́дыш, ка́тыш, облу́пыш, обме́рыш, поскрёбыш, ска́тыш и т.п.), названных, соответственно, мотивирующими именами прилагательными и глаголами; ', '+ * Словообразовательная единица, образующая: 1) имена существительные мужского рода, которые обозначают предметы, являющиеся: а) носителями признака (гла́дыш, голы́ш, круглы́ш, мя́киш, тупы́ш {{итп}}) или б) результатом действия (вкла́дыш, ка́тыш, облу́пыш, обме́рыш, поскрёбыш, ска́тыш и т.п.), названных, соответственно, мотивирующими именами прилагательными и глаголами; ', '- * 2) имена существительные со значением действия по глаголу, названному мотивирующим словом (вы́игрыш, на́игрыш, о́быгрыш, о́тыгрыш, по́дыгрыш, про́игрыш, ро́зыгрыш и т.п.).', '+ * 2) имена существительные со значением действия по глаголу, названному мотивирующим словом (вы́игрыш, на́игрыш, о́быгрыш, о́тыгрыш, по́дыгрыш, про́игрыш, ро́зыгрыш {{итп}})', '+ ??']",4,3400
Альфия,94.181.123.176,1258813,2009-05-02T15:55:40Z,False,bad diff,True,Grenadine,False,/* Этимология */,"['- Происходит от арабск., букв. «лучше всех» {{этимология:|да}}', '+ Происходит от арабск., букв. «лучше всех», ""тысячелетие"" {{этимология:|да}}']",26,1844
-ышек,Lev Zemlyanika,13237430,2023-11-24T08:51:11Z,True,Lev Zemlyanika,False,good diff,False,,"['- Происходит от', '+ Происходит от {{этимология:|да}}', '- {{перев-блок|', '+ {{перев-блок|Иноязычные аналоги', '- *', '+ * ', '- {{unfinished|s=1|p=1|e=1|ru}}', '+ {{русские суффиксы}}', '+ ', '+ {{improve|ru|??}}']",92,1087
альфонс,212.232.2.97,2628207,2010-08-17T07:25:16Z,False,bad diff,True,Al Silonov,False,/* Фразеологизмы и устойчивые сочетания */,"['- * ', '+ *настоящий альфонс', '+ *жить, как альфонс (за её счет)']",86,1484
-ышек,Cinemantique,8271198,2017-06-23T02:57:50Z,True,Cinemantique,False,good diff,False,,"['- ', '+ ', '+ === Произношение ===', '+ {{transcription-ru|}}', '- Происходит от ', '+ Происходит от']",54,995
Альфонс,217.118.90.196,2932071,2011-08-12T11:14:40Z,False,bad diff,True,DonRumata,False,/* Значение */,"['- 2Мужчина живущий за счет женщины', '+ 2.Мужчина живущий за счет женщины']",1,3676
-ышек,VitalikBot,3866488,2014-03-21T20:18:16Z,True,VitalikBot,False,good diff,True,"замена ""[[Категория:]]"" на ""{{Категория|язык=ru|||}}""","['- {{categ||lang=ru}}', '+ {{Категория|язык=ru|||}}']",19,941
Альфонс,217.118.90.196,2932070,2011-08-12T11:14:22Z,False,bad diff,True,DonRumata,False,/* Значение */,"['- # ', '+ #', '+ 2Мужчина живущий за счет женщины']",59,3675
-ышек,Cinemantique,3579422,2013-07-24T12:53:37Z,True,DonRumata,False,good diff,False,,['+ {{DEFAULTSORT:ышек}}'],25,922
Альциона,109.242.169.92,12837651,2023-03-06T16:32:53Z,False,bad diff,True,Bookvaedina,False,,"['- {{Категория|язык=ru|||}}', '+ {{Категория|язык=ru|||}}[[Категория: Звёзды/ru]]']",39,5666
-ышек,DonRumata,3359646,2012-11-13T06:58:27Z,True,DonRumata,False,good diff,False,/* Синонимы */,"['- # [[-ишк]]', '+ # [[-ишк]], [[-ышк]]']",13,897
Альциона,Mindmachinery,11369971,2020-01-21T22:28:44Z,False,bad diff,True,Balamax,False,Добавлено значение слова,"['+ #(со строчной буквы) орнитол. птица из семейства зимородковых, чей род иногда вместе с другими родами подсемейства Halcyoninae выделяется в семейство Halcyonidae']",276,5903
-ышек,DonRumata,3359643,2012-11-13T06:57:44Z,True,DonRumata,False,good diff,False,Новая страница: « = {{-ru-}} =  {{morph|тип=s|lang=ru|form=}}  === Значение === # {{морфема|удар=|часть=именам существительным|об…»,"['+ = {{-ru-}} =', '+ ', '+ {{morph|тип=s|lang=ru|form=}}', '+ ', '+ === Значение ===', '+ # {{морфема|удар=|часть=именам существительным|образует=имена существительные мужского рода|знач=уменьшительности, ласкательности}} {{пример|[[воробей]] → [[воробышек|воро́б{{выдел|ышек}}]]}} {{пример|[[клин]] → [[клинышек|кли́н{{выдел|ышек}}]]}} {{пример|[[кол]] → [[колышек|ко́л{{выдел|ышек}}]]}}', '+ ', '+ === Синонимы ===', '+ # [[-ишк]]', '+ ', '+ === Антонимы ===', '+ # ', '+ ', '+ === Этимология ===', '+ Происходит от ', '+ ', '+ === Перевод ===', '+ {{перев-блок|', '+ |en=', '+ |de=', '+ |fr=', '+ |it=', '+ |es=', '+ |uk=', '+ |kk=', '+ }}', '+ ', '+ === Библиография ===', '+ *', '+ ', '+ {{unfinished|s=1|p=1|e=1|ru}}', '+ {{categ||lang=ru}}']",884,884
альянс,217.196.17.21,4381747,2014-10-17T11:21:02Z,False,bad diff,True,Cinemantique,False,/* Антонимы */,"['- # ', '+ #', '+ альянс']",12,3794
-ья,Samuel.A.Kim,11817837,2021-04-21T01:51:56Z,True,Xena the Rebel Girl,False,good diff,True,/* Значение */,"['- # множественное число {{пример|[[чяр]] (трава) → чярья (травы)|перевод=}}', '+ # множественное число {{пример|[[чяр]] (трава) → чярья (тра́вы)|перевод=}}']",2,1697
альянсист,Буся9,13073525,2023-08-02T09:32:28Z,False,bad diff,True,Cinemantique,False,/* Морфологические и синтаксические свойства */Исправил,"['- {{сущ ru m a 1a', '+ {{сущ ru m a ', '- |основа=альянси́ст', '- |основа1=', '- |слоги={{по-слогам|аль|ян|си́ст}}']",-110,4157
-этк,A.bukurov,13525022,2024-10-09T12:08:27Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=да|часть=существительным|образует=существительное|знач=предмета малого размера, имеющего отношения к тому, что названо мотивирующим словом}} {{пример|[[статуя]] → [[статуэтка|стату{{выдел|этк}}а]]}} || в родительном падеже множественного числа [[-эток]] || в производных словах [[-эточ]], [[-эт]] {{пример|[[статуэтка]] → [[статуэтка|стату{{выдел|эток}}]], [[статуэточный|стату'''эточ'''ный]], [[статуэтчик|стату'''эт'''чик]]}}"", ""+ # {{морфема|удар=да|часть=существительным|образует=существительные|знач=предмета малого размера, имеющего отношения к тому, что названо мотивирующим словом}} {{пример|[[статуя]] → [[статуэтка|стату{{выдел|этк}}а]]}} || в родительном падеже множественного числа [[-эток]] || в производных словах [[-эточ]], [[-эт]] {{пример|[[статуэтка]] → [[статуэтка|стату{{выдел|эток}}]], [[статуэточный|стату'''эточ'''ный]], [[статуэтчик|стату'''эт'''чик]]}}""]",0,2254
алюминиевый,46.211.180.183,3086317,2012-01-23T15:33:00Z,False,bad diff,True,Al Silonov,False,/* Морфологические и синтаксические свойства */,"['- === Морфологические и синтаксические свойства ===', '+ === Морфологические и синтаксические настройки ===', '- |основа1=', '+ |оснва1=', '- |Категория=Прилагательные, склонение 1a', '+ |Категория=Прилагательные, склрилагательное', '- |часть речи=Прилагательное', '- |степень=', '+ |стешнь=', '- }}', '+ ', '- {{морфо|прист1=|корень1=алюминиʲ|суфф1=ев|оконч=ый}}', '+ {{морфо|прист1=|корень1=3алет|суфф1=ев|оконч=ый}}']",-50,4104
-этк,A.bukurov,13525015,2024-10-09T11:49:32Z,True,A.bukurov,False,good diff,False,/* Значение */,"[""- # {{морфема|удар=да|часть=существительным|образует=существительное|знач=предмета малого размера, имеющего отношения к тому, что названо мотивирующим словом}} {{пример|[[статуя]] → [[статуэтка|стату{{выдел|этк}}а]]}} || в родительном падеже множественного числа [[-эток]] || в производных словах [[-эточ]], [[-эт]] {{пример|[[статуэтка]] → [[статуэтка|стату{{выдел|эток}}]], [[статуэточный|вагон'''эточ'''ный]], [[статуэтчик|стату'''эт'''чик]]}}"", ""+ # {{морфема|удар=да|часть=существительным|образует=существительное|знач=предмета малого размера, имеющего отношения к тому, что названо мотивирующим словом}} {{пример|[[статуя]] → [[статуэтка|стату{{выдел|этк}}а]]}} || в родительном падеже множественного числа [[-эток]] || в производных словах [[-эточ]], [[-эт]] {{пример|[[статуэтка]] → [[статуэтка|стату{{выдел|эток}}]], [[статуэточный|стату'''эточ'''ный]], [[статуэтчик|стату'''эт'''чик]]}}""]",0,2254
алюминиевый,178.125.147.63,3073027,2012-01-04T10:30:54Z,False,bad diff,True,Al Silonov,False,/* Значение */,"['- # сделанный из алюминия {{пример|}}', '+ # сделанный из алюминия {{алюминиевая банка|}}', '- # ', '+ #']",20,4009
-этк,A.bukurov,13525014,2024-10-09T11:49:05Z,True,A.bukurov,False,good diff,False,"Новая страница: «= {{-ru-}} =  {{suffix ru|этк|оконч=а}}  === Произношение === {{transcription-ru|э́тк(а)}}  === Значение === # {{морфема|удар=да|часть=существительным|образует=существительное|знач=предмета малого размера, имеющего отношения к тому, что названо мотивирующим словом}} {{пример|[[статуя]...»","['+ = {{-ru-}} =', '+ {{suffix ru|этк|оконч=а}}', '+ ', '+ === Произношение ===', '+ {{transcription-ru|э́тк(а)}}', '+ ', '+ === Значение ===', ""+ # {{морфема|удар=да|часть=существительным|образует=существительное|знач=предмета малого размера, имеющего отношения к тому, что названо мотивирующим словом}} {{пример|[[статуя]] → [[статуэтка|стату{{выдел|этк}}а]]}} || в родительном падеже множественного числа [[-эток]] || в производных словах [[-эточ]], [[-эт]] {{пример|[[статуэтка]] → [[статуэтка|стату{{выдел|эток}}]], [[статуэточный|вагон'''эточ'''ный]], [[статуэтчик|стату'''эт'''чик]]}}"", '+ ', '+ === Синонимы ===', '+ # [[-етк]](а)', '+ ', '+ === Антонимы ===', '+ # ', '+ ', '+ === Производные слова ===', '+ {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/[[-этк]](а)|полный список]]', '+ |существительные=', '+ |прилагательные=', '+ }}', '+ ', '+ === Этимология ===', '+ Образован в результате соединения {{lang|fr|-ette}} с {{lang|ru|-к(а)}}', '+ ', '+ === Перевод ===', '+ {{перев-блок|', '+ |en=[[-ette]]', '+ |de=', '+ |fr=[[-ette]]', '+ |it=', '+ |es=', '+ |uk=', '+ |kk=', '+ }}', '+ ', '+ === Библиография ===', '+ * {{книга|автор = В.\xa0В.\xa0Лопатин, И. С. Улуханов|часть = |заглавие = Словарь словообразовательных аффиксов современного русского языка|оригинал = |ссылка = |ответственный = |издание = Российская академия наук. Институт русского языка им. В. В. Виноградова|место = Москва|издательство = Издательский центр ""Азбуковник""|год = 2016|том = |страницы = |страниц = 812|серия = |isbn = 978-5-91172-126-8|тираж = 300}}', '+ ', '+ {{unfinished|s=1|t=1|lang=ru}}', '+ ', '+ {{Категория|язык=ru|||}}']",2254,2254
алюминиевый,212.109.6.151,2978664,2011-10-19T18:23:35Z,False,bad diff,True,Valentin Ko,False,,"['- |ain=<!-- Айнский (лат) -->', '+ |uk=<!-- Айнский (лат) -->']",-1,3988
-ю,ВМНС,11530782,2020-09-12T10:06:21Z,True,ВМНС,False,good diff,False,/* {{-tt-}} */,"['- {{affix tt|у}}', '+ {{affix tt|ю}}']",0,1451
алюминий,178.186.248.107,3835940,2014-03-02T12:55:27Z,False,bad diff,True,Infovarius,False,/* Антонимы */,"['- ', '- ==== Антонимы ====', '- # -козлы', '- # -сволочи']",-60,5154
-юг,Герман Мейстер,12056696,2021-11-11T19:35:10Z,True,Герман Мейстер,False,good diff,False,,"['- # {{морфема|удар=|часть=основе существительного|образует=существительные мужского рода|знач=усиления, увеличения, эмоциональной оценки (как положительной, так и отрицательной, часто - в зависимости от контекста}} {{пример|[[зверь]] → [[зверюга|звер{{выдел|юг}}а]]}} {{пример|[[вор]] → [[ворюга|вор{{выдел|юг}}а]]}}', '+ # {{морфема|удар=|часть=основе существительного|образует=существительные мужского рода|знач=усиления, увеличения, эмоциональной оценки (как положительной, так и отрицательной, часто\xa0— в зависимости от контекста}} {{пример|[[зверь]] → [[зверюга|звер{{выдел|юг}}а]]}} {{пример|[[вор]] → [[ворюга|вор{{выдел|юг}}а]]}}', '- # {{морфема|удар=|часть=основе прилагательного|образует=имена существительные мужского рода|знач=«предмет, реализующий качество, которое обозначено основой мотивирующего имени прилагательного»}} {{пример|[[вертлявый]] → [[вертлюг|вертл{{выдел|юг}}]]}} ', '+ # {{морфема|удар=|часть=основе прилагательного|образует=имена существительные мужского рода|знач=""предмет, реализующий качество, которое обозначено основой мотивирующего имени прилагательного""}} {{пример|[[вертлявый]] → [[вертлюг|вертл{{выдел|юг}}]]}}']",0,1507
алюминий,178.186.248.107,3835939,2014-03-02T12:54:35Z,False,bad diff,True,Infovarius,False,/* Антонимы */,"['- # -', '- # -', '+ # -козлы', '+ # -сволочи']",24,5214
-юг,Infovarius,9625077,2018-02-09T09:49:54Z,True,Infovarius,False,good diff,False,,"['- ', '- {{Категория|язык=ru|Русский язык|Русские суффиксы}}']",-92,1507
алюминон,Def2010,11749805,2021-02-08T17:42:21Z,False,bad diff,True,Герман Мейстер,False,ссылка на википедию,['+ {{wikipedia}}'],14,3898
-юг,Cinemantique,8271210,2017-06-23T02:58:04Z,True,Cinemantique,False,good diff,False,,"['+ ', '+ === Произношение ===', '+ {{transcription-ru|}}']",56,1599
алюминон,Def2010,11749803,2021-02-08T17:40:31Z,False,bad diff,True,Герман Мейстер,False,/* Значение */ исправление,"['- # химическое [[вещество]]; аммония [[ауринтрикарбоксилат]] с формулой C<sub>22</sub>H<sub>23</sub>N<sub>3O9</sub> {{пример|}}', '+ # химическое [[вещество]]; аммония [[ауринтрикарбоксилат]] с формулой C<sub>22</sub>H<sub>23</sub>N<sub>3</sub>O<sub>9</sub> {{пример|}}', '- # ', '+ #']",10,3884
-юг,Vitalik,6476874,2016-07-09T18:54:35Z,True,Vitalik,False,good diff,False,сомнительная возможность,"['- {{родств-блок|Избранные примеры; Служебная:WhatLinksHere/-юг|полный список', '+ {{родств-блок|Избранные примеры']",-66,1543
алюмо-,Artezdnepr,11629287,2020-11-28T10:19:13Z,False,bad diff,True,Al Silonov,False,"/* Этимология */ стилевые правки, оформление","['- {{этимология:|да}}', '+ ']",-30,589
-юг,VitalikBot,6476866,2016-07-09T18:51:48Z,True,VitalikBot,False,good diff,True,"приведение к виду ""{{Категория|язык=|||}}""","['- {{родств-блок|Избранные примеры; [[Служебная:WhatLinksHere/-юг|полный список]]', '+ {{родств-блок|Избранные примеры; Служебная:WhatLinksHere/-юг|полный список', '- {{categ|Русский язык|Русские суффиксы|}}', '+ {{Категория|язык=ru|Русский язык|Русские суффиксы}}']",20,1609
алюмо-,Artezdnepr,11628790,2020-11-27T20:13:53Z,False,bad diff,True,Al Silonov,False,/* Этимология */,"['- Происходит от ALȔMO{{этимология:|да}}', '+ {{этимология:|да}}', '+ Происходит от ALȔMO']",1,619
